"tool","modality","sex","organ","organId","as","as_id","cell_id","cell_label","annotation_label_id","annotation_label","cell_count","percentage","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:lymphoid-dc","Lymphoid DC",NA,NA,15.41,0.00207378977343073,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,71.068,0.0073735836292914,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,1.578,0.00814039866286987,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,7.86,0.00901831199228969,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,35.67,0.00396262886597938,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,35.376,0.00411138105027097,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,34.272,0.0189191069068651,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,152.759,0.00937618557259769,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,33.929,0.00901831199228968,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,60.49,0.00814039866286989,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:lyve1-macrophage","LYVE1+ Macrophage",NA,NA,4.68,0.00541288266073254,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,3.912,0.000405885337392187,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,0.06,0.0000688420762770206,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,0.102,0.000526185464900334,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,3.532,0.00021679041786353,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,0.252,0.000139111080197538,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,1.45,0.000161082474226804,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,3.216,0.000373761913660997,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,0.259,0.0000688420762770205,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,3.91,0.000526185464900335,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:lz-gc-cell","LZ GC cell",NA,NA,0.624,0.000721717688097672,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,2.282,0.000236766446812109,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,1.554,0.000413052457662123,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,0.174,0.000897610498947629,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,0.36,0.000413052457662123,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,12.362,0.000758766462522357,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,0.378,0.000208666620296307,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,3.216,0.000373761913660997,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,0.364,0.000421001984723642,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:m-x-cells-mln-ghrl-","M/X cells (MLN/GHRL+)",NA,NA,6.67,0.00089761049894763,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:macrophages","Macrophages",NA,NA,34.23,0.00355149670218163,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:macrophages","Macrophages",NA,NA,4.26,0.00488778741566846,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:macrophages","Macrophages",NA,NA,0.498,0.00256902315216045,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:macrophages","Macrophages",NA,NA,72.406,0.00444420356620237,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:macrophages","Macrophages",NA,NA,51.456,0.00598019061857596,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:macrophages","Macrophages",NA,NA,34.51,0.00383376288659793,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:macrophages","Macrophages",NA,NA,9.324,0.0051471099673089,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:macrophages","Macrophages",NA,NA,18.389,0.00488778741566845,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:macrophages","Macrophages",NA,NA,2.288,0.00264629818969146,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:macrophages","Macrophages",NA,NA,19.09,0.00256902315216046,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,5.698,0.00151452567809445,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,1.32,0.00151452567809445,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,0.462,0.00238331063513681,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,6.174,0.00340822146483968,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,25.23,0.00280283505154639,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,63.576,0.00390222752154355,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,34.304,0.00398679374571731,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,47.922,0.00497209538305429,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,1.976,0.00228543934564263,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mait-cell","MAIT cell",NA,NA,17.71,0.00238331063513681,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,34.556,0.00358532048029765,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,2.34,0.0026848409748038,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,0.96,0.00495233378729726,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,59.161,0.00363123949921413,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,40.89,0.00454252577319587,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,5.166,0.00285177714404953,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,52.528,0.00610477792312962,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,10.101,0.0026848409748038,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,2.548,0.00294701389306549,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mast-cell","Mast cell",NA,NA,36.8,0.00495233378729727,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,71.068,0.0073735836292914,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,5.28,0.00605810271237781,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,1.122,0.00578804011390367,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,35.67,0.00396262886597938,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,9.954,0.00549488766780274,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,123.62,0.00758766462522357,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,58.96,0.00685230175045162,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,22.792,0.0060581027123778,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,43.01,0.00578804011390368,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mature-arterial-ec","Mature arterial EC",NA,NA,5.096,0.00589402778613099,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,5.64,0.00647115517003993,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,40.424,0.00419414848638593,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,0.906,0.00467376501176179,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,128.035,0.00785865264755298,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,13.986,0.00772066495096335,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,46.98,0.00521907216494845,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,38.592,0.00448514296393197,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,24.346,0.00647115517003992,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,4.94,0.00571359836410657,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:mature-venous-ec","Mature venous EC",NA,NA,34.73,0.0046737650117618,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,0.96,0.00110147322043233,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,18.256,0.00189413157449687,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,0.108,0.000557137551070942,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,15.66,0.00173969072164948,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,15.008,0.00174422226375132,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,19.426,0.00119234729824942,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,0.882,0.000486888780691382,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,4.144,0.00110147322043233,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,0.364,0.000421001984723642,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:megakaryocyte","Megakaryocyte",NA,NA,4.14,0.000557137551070943,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:memory-b","Memory B",NA,NA,34.882,0.00361914425841367,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:memory-b","Memory B",NA,NA,0.81,0.00417853163303206,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:memory-b","Memory B",NA,NA,3.42,0.00392399834779017,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:memory-b","Memory B",NA,NA,24.12,0.00280321435245748,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:memory-b","Memory B",NA,NA,21.46,0.0023840206185567,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:memory-b","Memory B",NA,NA,29.139,0.00178852094737413,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:memory-b","Memory B",NA,NA,3.024,0.00166933296237045,"false","false"
