"tool","modality","sex","organ","organId","as","as_id","cell_id","cell_label","annotation_label","cell_count","percentage","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:paneth","Paneth","Paneth",0.468,0.00241426272130742,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:paneth","Paneth","Paneth",1.26,0.00144568360181743,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:paneth","Paneth","Paneth",17.604,0.00182648401826484,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:paneth","Paneth","Paneth",5.439,0.00144568360181743,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:paneth","Paneth","Paneth",17.94,0.00241426272130742,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:paneth","Paneth","Paneth",1.092,0.00126300595417093,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pdc","pDC","pDC",5.542,0.000575004227972265,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:pdc","pDC","pDC",0.072,0.000371425034047295,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:pdc","pDC","pDC",0.3,0.000344210381385103,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pdc","pDC","pDC",0.252,0.000139111080197538,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pdc","pDC","pDC",3.752,0.00043605556593783,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pdc","pDC","pDC",2.03,0.000225515463917525,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pdc","pDC","pDC",8.83,0.000541976044658826,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pdc","pDC","pDC",1.295,0.000344210381385102,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pdc","pDC","pDC",2.76,0.000371425034047295,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pdc","pDC","pDC",0.364,0.000421001984723642,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:pericyte","Pericyte","Pericyte",1.86,0.00213410436458764,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pericyte","Pericyte","Pericyte",19.234,0.00199560290884492,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:pericyte","Pericyte","Pericyte",0.564,0.00290949610003714,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pericyte","Pericyte","Pericyte",19.296,0.00224257148196598,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pericyte","Pericyte","Pericyte",46.799,0.00287247303669178,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pericyte","Pericyte","Pericyte",16.53,0.00183634020618556,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pericyte","Pericyte","Pericyte",7.056,0.00389511024553106,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pericyte","Pericyte","Pericyte",8.029,0.00213410436458763,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pericyte","Pericyte","Pericyte",21.62,0.00290949610003715,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pericyte","Pericyte","Pericyte",2.6,0.0030071570337403,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:pre-b","Pre-B","Pre-B",2.64,0.0030290513561889,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pre-b","Pre-B","Pre-B",24.776,0.00257060713681718,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:pre-b","Pre-B","Pre-B",0.492,0.00253807106598985,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pre-b","Pre-B","Pre-B",70.64,0.00433580835727061,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pre-b","Pre-B","Pre-B",21.46,0.0023840206185567,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pre-b","Pre-B","Pre-B",4.41,0.00243444390345691,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pre-b","Pre-B","Pre-B",25.728,0.00299009530928798,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pre-b","Pre-B","Pre-B",11.396,0.0030290513561889,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pre-b","Pre-B","Pre-B",1.924,0.00222529620496782,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pre-b","Pre-B","Pre-B",18.86,0.00253807106598985,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pro-b","Pro-B","Pro-B",13.04,0.00135295112464062,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:pro-b","Pro-B","Pro-B",0.9,0.00103263114415531,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:pro-b","Pro-B","Pro-B",0.06,0.000309520861706079,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pro-b","Pro-B","Pro-B",7.54,0.00083762886597938,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:pro-b","Pro-B","Pro-B",21.192,0.00130074250718118,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pro-b","Pro-B","Pro-B",1.764,0.000973777561382764,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:pro-b","Pro-B","Pro-B",13.936,0.00161963495919765,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:pro-b","Pro-B","Pro-B",3.885,0.00103263114415531,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pro-b","Pro-B","Pro-B",0.832,0.000962290250796896,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:pro-b","Pro-B","Pro-B",2.3,0.000309520861706079,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",20.212,0.00209707424319296,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",0.516,0.00266187941067228,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",1.68,0.00192757813575658,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",11.02,0.00122422680412371,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",20.904,0.00242945243879648,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",43.267,0.00265568261882825,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",3.024,0.00166933296237045,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",7.252,0.00192757813575657,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",19.78,0.00266187941067228,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)","Progenitor (NEUROG3+)",1.092,0.00126300595417093,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",10.74,0.0123227316535867,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",31.296,0.00324708269913749,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",1.074,0.00554042342453881,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",263.134,0.016150886130833,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",42.05,0.00467139175257731,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",18.648,0.0102942199346178,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",50.384,0.00585560331402229,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",46.361,0.0123227316535867,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",12.116,0.0140133517772298,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:proximal-progenitor","Proximal progenitor","Proximal progenitor",41.17,0.00554042342453882,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:rbc","RBC","RBC",20.538,0.00213089802130898,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:rbc","RBC","RBC",0.6,0.000688420762770206,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:rbc","RBC","RBC",0.348,0.00179522099789526,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:rbc","RBC","RBC",26.68,0.00296391752577319,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:rbc","RBC","RBC",2.016,0.0011128886415803,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:rbc","RBC","RBC",20.309,0.0012465449027153,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:rbc","RBC","RBC",21.976,0.00255403974335015,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:rbc","RBC","RBC",2.59,0.000688420762770205,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:rbc","RBC","RBC",0.676,0.000781860828772478,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:rbc","RBC","RBC",13.34,0.00179522099789526,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",4.62,0.00530083987333058,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",12.062,0.00125147979029258,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",0.258,0.00133093970533614,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",14.112,0.00779022049106212,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",38.852,0.00238469459649884,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",20.3,0.00225515463917525,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",25.192,0.00292780165701115,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",19.943,0.00530083987333058,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",9.89,0.00133093970533614,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T","SELL+ CD4 T",1.196,0.00138329223552054,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T","SELL+ CD8 T",56.072,0.00581768983595468,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T","SELL+ CD8 T",4.32,0.00495662949194548,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T","SELL+ CD8 T",0.882,0.00454995666707936,"false","false"
"CellTypist","sc_transcriptomics","Female","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T","SELL+ CD8 T",82.119,0.00504037721532708,"false","false"
"CellTypist","sc_transcriptomics","Male","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T","SELL+ CD8 T",45.24,0.00502577319587628,"false","false"
