"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","annotation_label","annotation_label_id","cell_label2"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1000850","Macula Densa",8275.927,0.0171016211843428,"false","false","Macula Densa","AZ:0000047","macula densa epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1000850","Macula Densa",63566.649,0.0219227573653507,"false","false","Macula Densa","AZ:0000047","macula densa epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1000850","Macula Densa",90.312,0.0063533924718293,"false","false","Macula Densa","AZ:0000047","macula densa epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001005","Glomerular Capillary Endothelial",1368.161,0.00284279480867682,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001005","Glomerular Capillary Endothelial",1368.161,0.00284279480867682,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001005","Glomerular Capillary Endothelial",3922.67,0.0019967848540118,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001005","Glomerular Capillary Endothelial",3922.67,0.0019967848540118,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001005","Glomerular Capillary Endothelial",10.224,0.000719251977942939,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001005","Glomerular Capillary Endothelial",40.765,0.000999156311577159,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001005","Glomerular Capillary Endothelial",10.224,0.000719251977942939,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001005","Glomerular Capillary Endothelial",40.765,0.000999156311577159,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001005","Glomerular Capillary Endothelial",978.207,0.00202139597822363,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1001005","Glomerular Capillary Endothelial",13569.756,0.00467991427855529,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001005","Glomerular Capillary Endothelial",13569.756,0.00467991427855529,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1001005","Glomerular Capillary Endothelial",978.207,0.00202139597822363,"false","false","Glomerular Capillary Endothelial","AZ:0000042","glomerular capillary endothelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001107","Ascending Thin Limb",29628.599,0.0615629501393238,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001107","Ascending Thin Limb",29628.599,0.0615629501393238,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001107","Ascending Thin Limb",90454.56,0.0460447336595486,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001107","Ascending Thin Limb",90454.56,0.0460447336595486,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Papilla","UBERON:0001228","CL:1001107","Ascending Thin Limb",689.904,0.0502955896731848,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Papilla","UBERON:0001228","CL:1001107","Ascending Thin Limb",689.904,0.0502955896731848,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1001107","Ascending Thin Limb",196203.561,0.0676663490948027,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001107","Ascending Thin Limb",2876.328,0.0704992340332664,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1001107","Ascending Thin Limb",20758.051,0.0428950526904439,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001107","Ascending Thin Limb",196203.561,0.0676663490948027,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001107","Ascending Thin Limb",3.408,0.000239750659314313,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001107","Ascending Thin Limb",20758.051,0.0428950526904439,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001107","Ascending Thin Limb",2876.328,0.0704992340332664,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001107","Ascending Thin Limb",3.408,0.000239750659314313,"false","false","Ascending Thin Limb","AZ:0000023","kidney loop of Henle thin ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001108","Medullary Thick Ascending Limb",155264.391,0.0790353469234389,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001108","Medullary Thick Ascending Limb",155264.391,0.0790353469234389,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001108","Medullary Thick Ascending Limb",37595.411,0.0781165661211448,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001108","Medullary Thick Ascending Limb",37595.411,0.0781165661211448,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Papilla","UBERON:0001228","CL:1001108","Medullary Thick Ascending Limb",6.404,0.00046686634121135,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Papilla","UBERON:0001228","CL:1001108","Medullary Thick Ascending Limb",6.404,0.00046686634121135,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001108","Medullary Thick Ascending Limb",1800.515,0.0441308947955194,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001108","Medullary Thick Ascending Limb",25473.149,0.0526384711429088,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1001108","Medullary Thick Ascending Limb",90703.701,0.0312817375218618,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001108","Medullary Thick Ascending Limb",4290.672,0.30184608007672,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001108","Medullary Thick Ascending Limb",1800.515,0.0441308947955194,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001108","Medullary Thick Ascending Limb",90703.701,0.0312817375218618,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:1001108","Medullary Thick Ascending Limb",25473.149,0.0526384711429088,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001108","Medullary Thick Ascending Limb",4290.672,0.30184608007672,"false","false","Medullary Thick Ascending Limb","AZ:0000050","kidney loop of Henle medullary thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001109","Cortical Thick Ascending Limb",105495.791,0.219201458740642,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:1001109","Cortical Thick Ascending Limb",255534.49,0.130076554823533,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001109","Cortical Thick Ascending Limb",105495.791,0.219201458740642,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Papilla","UBERON:0001228","CL:1001109","Cortical Thick Ascending Limb",0.568,0.0000414085074653415,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:1001109","Cortical Thick Ascending Limb",255534.49,0.130076554823533,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Papilla","UBERON:0001228","CL:1001109","Cortical Thick Ascending Limb",0.568,0.0000414085074653415,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:1001109","Cortical Thick Ascending Limb",3839.112,0.270079117717574,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001109","Cortical Thick Ascending Limb",3839.112,0.270079117717574,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001109","Cortical Thick Ascending Limb",35062.533,0.0724542588557774,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:1001109","Cortical Thick Ascending Limb",544209.754,0.187686130706673,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:1001109","Cortical Thick Ascending Limb",750.83,0.0184029567869858,"false","false","Cortical Thick Ascending Limb","AZ:0000032","kidney loop of Henle cortical thick ascending limb epithelial cell"
