"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:activated-cd8-t","Activated CD8 T",1.38,0.000185712517023648,"Activated CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:activated-t","Activated T",31.14,0.0357290375877737,"Activated T",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:activated-t","Activated T",385.332,0.0399797057331304,"Activated T",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:activated-t","Activated T",8.274,0.0426829268292683,"Activated T",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:activated-t","Activated T",48.006,0.0265006607776309,"Activated T",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:activated-t","Activated T",432.1,0.0480025773195876,"Activated T",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:activated-t","Activated T",505.076,0.0310010297544849,"Activated T",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:activated-t","Activated T",490.44,0.0569986918333021,"Activated T",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:activated-t","Activated T",134.421,0.0357290375877736,"Activated T",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:activated-t","Activated T",317.17,0.0426829268292683,"Activated T",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:activated-t","Activated T",23.296,0.0269441270223131,"Activated T",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:adult-glia","Adult Glia",21.9,0.0251273578411125,"Adult Glia",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:adult-glia","Adult Glia",136.594,0.0141721630306105,"Adult Glia",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:adult-glia","Adult Glia",3.45,0.0177974495480995,"Adult Glia",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:adult-glia","Adult Glia",199.392,0.0231732386469818,"Adult Glia",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:adult-glia","Adult Glia",64.764,0.0357515476107672,"Adult Glia",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:adult-glia","Adult Glia",163.85,0.0182023195876288,"Adult Glia",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:adult-glia","Adult Glia",273.73,0.0168012573844236,"Adult Glia",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:adult-glia","Adult Glia",94.535,0.0251273578411125,"Adult Glia",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:adult-glia","Adult Glia",132.25,0.0177974495480996,"Adult Glia",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:adult-glia","Adult Glia",14.092,0.0162987911228724,"Adult Glia",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",28.036,0.00290884491797734,"angiogenic pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",2.46,0.00282252512735784,"angiogenic pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",1.038,0.00535471090751516,"angiogenic pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",44.15,0.00270988022329413,"angiogenic pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",3.024,0.00166933296237045,"angiogenic pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",17.98,0.00199742268041237,"angiogenic pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",38.592,0.00448514296393197,"angiogenic pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",10.619,0.00282252512735784,"angiogenic pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",2.548,0.00294701389306549,"angiogenic pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:angiogenic-pericyte","angiogenic pericyte",39.79,0.00535471090751517,"angiogenic pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:arterial-capillary","arterial capillary",10.74,0.0123227316535867,"arterial capillary",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:arterial-capillary","arterial capillary",130.726,0.0135633350245222,"arterial capillary",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:arterial-capillary","arterial capillary",1.626,0.00838801535223473,"arterial capillary",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:arterial-capillary","arterial capillary",39.69,0.0219099951311122,"arterial capillary",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:arterial-capillary","arterial capillary",99.16,0.0115243256712141,"arterial capillary",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:arterial-capillary","arterial capillary",102.08,0.011340206185567,"arterial capillary",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:arterial-capillary","arterial capillary",200.441,0.0123028562137553,"arterial capillary",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:arterial-capillary","arterial capillary",46.361,0.0123227316535867,"arterial capillary",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:arterial-capillary","arterial capillary",6.552,0.00757803572502556,"arterial capillary",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:arterial-capillary","arterial capillary",62.33,0.00838801535223475,"arterial capillary",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",60.31,0.00625739895146288,"BEST2+ Goblet cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",3.54,0.00406168250034421,"BEST2+ Goblet cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",4.404,0.0227188312492262,"BEST2+ Goblet cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",6.804,0.00375599916533352,"BEST2+ Goblet cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",307.284,0.0188607663541271,"BEST2+ Goblet cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",141.52,0.0157216494845361,"BEST2+ Goblet cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",261.032,0.0303370086588176,"BEST2+ Goblet cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",15.281,0.00406168250034421,"BEST2+ Goblet cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",13.052,0.0150959283093763,"BEST2+ Goblet cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:best2-goblet-cell","BEST2+ Goblet cell",168.82,0.0227188312492262,"BEST2+ Goblet cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",97.474,0.0101133096566887,"BEST4+ epithelial",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",7.86,0.00901831199228969,"BEST4+ epithelial",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",1.23,0.00634517766497461,"BEST4+ epithelial",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",76.27,0.00847293814432989,"BEST4+ epithelial",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",148.472,0.0172553416806827,"BEST4+ epithelial",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",349.668,0.0214622513684895,"BEST4+ epithelial",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",8.694,0.00479933226681505,"BEST4+ epithelial",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",33.929,0.00901831199228968,"BEST4+ epithelial",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",10.4,0.0120286281349612,"BEST4+ epithelial",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:best4-epithelial","BEST4+ epithelial",47.15,0.00634517766497463,"BEST4+ epithelial",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",7.498,0.000777946896668358,"Branch A1 (iMN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",3,0.00344210381385103,"Branch A1 (iMN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",0.192,0.000990466757459452,"Branch A1 (iMN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",6.09,0.000676546391752576,"Branch A1 (iMN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",10.332,0.00570355428809905,"Branch A1 (iMN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",23.841,0.00146333532057883,"Branch A1 (iMN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",9.648,0.00112128574098299,"Branch A1 (iMN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",12.95,0.00344210381385102,"Branch A1 (iMN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",7.36,0.000990466757459454,"Branch A1 (iMN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:branch-a1-imn-","Branch A1 (iMN)",0.676,0.000781860828772478,"Branch A1 (iMN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",28.362,0.00294266869609336,"Branch A2 (IPAN/IN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Caecum","UBERON:0001153","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",3.84,0.00440589288172932,"Branch A2 (IPAN/IN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Rectum","UBERON:0001052","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",1.14,0.0058808963724155,"Branch A2 (IPAN/IN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",29,0.00322164948453608,"Branch A2 (IPAN/IN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Descending Colon","UBERON:0001158","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",85.651,0.00525716763319061,"Branch A2 (IPAN/IN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",33.768,0.00392450009344047,"Branch A2 (IPAN/IN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Transverse Colon","UBERON:0001157","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",9.198,0.00507755442721013,"Branch A2 (IPAN/IN)",NA,NA
"Female","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Ascending Colon","UBERON:0001156","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",16.576,0.00440589288172931,"Branch A2 (IPAN/IN)",NA,NA
"Male","CellTypist","sc_transcriptomics","Large Intestine","UBERON:0000059","Sigmoid Colon","UBERON:0001159","ASCTB-TEMP:branch-a2-ipan-in-","Branch A2 (IPAN/IN)",43.7,0.00588089637241551,"Branch A2 (IPAN/IN)",NA,NA
