sample,rui_location,in_atlas,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,97.51,0.005575151
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,91.54,0.005233815
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,91.54,0.005233815
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,75.62,0.004323586
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000646,basal cell,69.65,0.003982251
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,58.705,0.003356468
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000138,chondrocyte,52.735,0.003015133
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,43.78,0.002503129
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_1000223,lung neuroendocrine cell,18.905,0.001080897
https://entity.api.hubmapconsortium.org/entities/46f5c8d7dc8d545c540748347d20a9b7,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,true,bulk,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,8.955,5.120036E-4
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,12221.74,0.2691302
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd8-t,CD8+ T,7085.961,0.1560372
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,5433.758,0.1196547
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,3270.335,0.07201478
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,3163.369,0.06965931
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,2098.435,0.04620881
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,2044.209,0.04501472
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,2024.934,0.04459028
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,1527.105,0.03362779
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,1084.372,0.02387853
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,869.5818,0.01914872
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_lymphatic,Lymphatic,858.9852,0.01891538
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,610.2677,0.01343847
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd66-enterocyte,CD66+ Enterocyte,506.7067,0.01115799
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_ta,TA,480.3667,0.01057797
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,387.3989,0.008530762
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m1-macrophage,M1 Macrophage,362.0787,0.007973194
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_dc,DC,330.0452,0.007267798
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,Neuroendocrine,270.9422,0.005966313
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,264.5367,0.00582526
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd7-immune,CD7+ Immune,200.4399,0.00441381
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nk,NK,169.464,0.0037317
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_muc1-enterocyte,MUC1+ Enterocyte,84.99128,0.00187156
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_b,B,48.33076,0.001064273
https://entity.api.hubmapconsortium.org/entities/497f8aa9cb247e825e8227d6fa70f7a1,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd57-enterocyte,CD57+ Enterocyte,13.64797,3.005366E-4
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0002131,regular ventricular cardiac myocyte,61626.45,0.3231198
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000669,pericyte,32753.11,0.1717311
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,26313.78,0.1379684
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,19094.3,0.1001152
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000003,native cell,13792.92,0.07231902
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,9330.98,0.04892419
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,6048.45,0.03171323
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,5126.627,0.02687993
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,3348.837,0.01755862
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,2706.12,0.01418873
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,1304.569,0.006840114
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000934,"CD4-positive, alpha-beta cytotoxic T cell",1215.442,0.006372807
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0002319,neural cell,1075.583,0.005639495
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0002397,"CD14-positive, CD16-positive monocyte",979.4429,0.005135415
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_1000309,epicardial adipocyte,840.0054,0.004404316
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000794,"CD8-positive, alpha-beta cytotoxic T cell",793.9962,0.004163081
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000906,"activated CD8-positive, alpha-beta T cell",790.5969,0.004145257
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,696.0811,0.003649692
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,547.1722,0.002868933
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0001054,CD14-positive monocyte,530.5586,0.002781825
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,512.5719,0.002687517
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000896,"activated CD4-positive, alpha-beta T cell",401.2173,0.002103663
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,322.1277,0.00168898
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,277.5115,0.001455048
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,265.3423,0.001391243
https://entity.api.hubmapconsortium.org/entities/4ab6fc6dab8e5ede99acbeaf77cb984b,http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,true,bulk,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,29.44556,1.54389E-4
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,402.7032,0.2394423
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,204.652,0.1216836
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd8-t,CD8+ T,180.4023,0.107265
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,136.5623,0.08119825
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,128.4358,0.07636636
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,94.04833,0.05591997
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,87.95113,0.05229465
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,72.98788,0.04339769
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,68.72592,0.04086358
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,52.95927,0.03148892
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_lymphatic,Lymphatic,35.82556,0.02130143
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_ta,TA,31.52259,0.01874294
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,28.99258,0.01723863
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,25.63148,0.01524016
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_b,B,21.61859,0.01285415
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,21.34381,0.01269076
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_dc,DC,16.83015,0.010007
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m1-macrophage,M1 Macrophage,13.73787,0.008168367
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_muc1-enterocyte,MUC1+ Enterocyte,11.52289,0.006851367
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd66-enterocyte,CD66+ Enterocyte,11.23295,0.006678975
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,Neuroendocrine,11.09541,0.006597191
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,10.32796,0.006140876
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd7-immune,CD7+ Immune,9.829791,0.005844672
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nk,NK,1.876851,0.001115952
https://entity.api.hubmapconsortium.org/entities/4b080d5c3c61100ff442700a5bc9e3ea,http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd57-enterocyte,CD57+ Enterocyte,1.021275,6.072375E-4
https://entity.api.hubmapconsortium.org/entities/4cdc311cdb07ab1a49cc4ad1e4e8d4da,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,true,spatial,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,6790.646,0.1570086
https://entity.api.hubmapconsortium.org/entities/4cdc311cdb07ab1a49cc4ad1e4e8d4da,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,true,spatial,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,6465.804,0.1494978
https://entity.api.hubmapconsortium.org/entities/4cdc311cdb07ab1a49cc4ad1e4e8d4da,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,true,spatial,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,4032.747,0.09324238
https://entity.api.hubmapconsortium.org/entities/4cdc311cdb07ab1a49cc4ad1e4e8d4da,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,true,spatial,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,3353.852,0.07754544
https://entity.api.hubmapconsortium.org/entities/4cdc311cdb07ab1a49cc4ad1e4e8d4da,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,true,spatial,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,2719.993,0.0628898
https://entity.api.hubmapconsortium.org/entities/4cdc311cdb07ab1a49cc4ad1e4e8d4da,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,2657.018,0.06143373
